-82.5 -33.5 0
-82.5 -33.5 7
-82.5 -26.5 7
-82.5 -26.5 0

-77.5 -33.5 0
-77.5 -33.5 7
-77.5 -26.5 7
-77.5 -26.5 0

-77.5 -33.5 0
-77.5 -33.5 0
-77.5 -26.5 0
-77.5 -26.5 0

-82.5 -33.5 0
-82.5 -33.5 0
-82.5 -26.5 0
-82.5 -26.5 0

-82.5 -33.5 7
-82.5 -33.5 7
-82.5 -26.5 7
-82.5 -26.5 7

